city,district,houseType,area,direction,furnish,floor,finishTime,structure,unknown,price,totalPrice
沈阳,望花区,3室1厅,116.91平米,西南,精装,高楼层(共26层),2009年建,板楼,13,344元/平,156万
沈阳,望花区,3室1厅,92.87平米,南 北,其他,低楼层(共34层),2015年建,板塔结合,11,845元/平,110万
沈阳,望花区,3室1厅,127.24平米,南 西 北,精装,中楼层(共6层),2015年建,板楼,10,610元/平,135万
沈阳,望花区,3室1厅,117.6平米,南 西 北,精装,低楼层(共33层),2012年建,板楼,6,165元/平,72.5万
沈阳,望花区,2室2厅,95.45平米,南 北,其他,低楼层(共34层),2014年建,板楼,13,620元/平,130万
沈阳,望花区,2室1厅,72.64平米,南,精装,低楼层(共33层),2010年建,板楼,9,637元/平,70万
沈阳,望花区,2室1厅,80.99平米,南 北,精装,高楼层(共27层),2012年建,板楼,11,730元/平,95万
沈阳,望花区,3室1厅,140平米,南 北,其他,32层,2014年建,板楼,4,929元/平,69万
沈阳,望花区,2室1厅,121.71平米,南 北,毛坯,高楼层(共33层),2014年建,板楼,11,750元/平,143万
沈阳,新民市,3室2厅,143.1平米,南,简装,低楼层(共12层),2007年建,板楼,9,784元/平,140万
沈阳,新民市,2室1厅,74.21平米,南,简装,低楼层(共33层),2018年建,板楼,6,334元/平,47万
沈阳,新民市,3室2厅,141.69平米,南 北,精装,高楼层(共12层),2011年建,板楼,6,705元/平,95万
沈阳,新民市,3室2厅,115.47平米,南 北,精装,低楼层(共34层),2020年建,板楼,22,171元/平,256万
沈阳,新民市,3室2厅,121.35平米,南 北,精装,低楼层(共24层),2013年建,板楼,6,675元/平,81万
沈阳,新民市,2室1厅,69.32平米,南 北,精装,中楼层(共6层),2006年建,板楼,13,849元/平,96万
沈阳,新民市,3室2厅,87.46平米,南 北,其他,中楼层(共11层),2017年建,板楼,14,293元/平,125万
沈阳,新民市,3室2厅,135.22平米,南 北,精装,中楼层(共18层),2007年建,板楼,11,981元/平,162万
沈阳,新民市,2室2厅,90.62平米,南 北,精装,中楼层(共28层),2015年建,板楼,9,711元/平,88万
沈阳,新民市,4室2厅,134.45平米,南 北,毛坯,高楼层(共33层),2019年建,板楼,5,653元/平,76万
沈阳,新民市,3室1厅,101.17平米,南 北,其他,高楼层(共31层),2009年建,板楼,17,792元/平,180万
沈阳,新民市,3室2厅,111.84平米,南 北,精装,中楼层(共32层),2018年建,板楼,21,460元/平,240万
沈阳,新民市,3室2厅,116.45平米,南 北,精装,中楼层(共9层),2005年建,板楼,8,159元/平,95万
沈阳,新民市,3室1厅,73.6平米,南 北,其他,低楼层(共7层),2007年建,板楼,6,115元/平,45万
沈阳,新民市,3室2厅,95平米,北 南,简装,高楼层(共25层),2016年建,板楼,8,106元/平,77万
沈阳,新民市,2室1厅,77.2平米,南 北,简装,高楼层(共6层),2003年建,板楼,12,177元/平,94万
沈阳,新民市,3室2厅,148.23平米,东北,精装,低楼层(共33层),2006年建,板塔结合,12,818元/平,190万
沈阳,新民市,2室2厅,97.98平米,南 北,精装,中楼层(共33层),2014年建,板楼,10,105元/平,99万
沈阳,新民市,2室2厅,74.83平米,东南,其他,低楼层(共28层),2015年建,板楼,10,023元/平,75万
沈阳,新民市,3室1厅,116.91平米,西南,精装,高楼层(共26层),2009年建,板楼,13,344元/平,156万
沈阳,新民市,3室1厅,92.87平米,南 北,其他,低楼层(共34层),2015年建,板塔结合,11,845元/平,110万
沈阳,新民市,3室1厅,127.24平米,南 西 北,精装,中楼层(共6层),2015年建,板楼,10,610元/平,135万
沈阳,新民市,3室1厅,117.6平米,南 西 北,精装,低楼层(共33层),2012年建,板楼,6,165元/平,72.5万
沈阳,新民市,2室2厅,95.45平米,南 北,其他,低楼层(共34层),2014年建,板楼,13,620元/平,130万
沈阳,新民市,2室1厅,72.64平米,南,精装,低楼层(共33层),2010年建,板楼,9,637元/平,70万
沈阳,新民市,2室1厅,80.99平米,南 北,精装,高楼层(共27层),2012年建,板楼,11,730元/平,95万
沈阳,新民市,3室1厅,140平米,南 北,其他,32层,2014年建,板楼,4,929元/平,69万
沈阳,新民市,2室1厅,121.71平米,南 北,毛坯,高楼层(共33层),2014年建,板楼,11,750元/平,143万
沈阳,法库县,3室2厅,143.1平米,南,简装,低楼层(共12层),2007年建,板楼,9,784元/平,140万
沈阳,法库县,2室1厅,74.21平米,南,简装,低楼层(共33层),2018年建,板楼,6,334元/平,47万
沈阳,法库县,3室2厅,141.69平米,南 北,精装,高楼层(共12层),2011年建,板楼,6,705元/平,95万
沈阳,法库县,3室2厅,115.47平米,南 北,精装,低楼层(共34层),2020年建,板楼,22,171元/平,256万
沈阳,法库县,3室2厅,121.35平米,南 北,精装,低楼层(共24层),2013年建,板楼,6,675元/平,81万
沈阳,法库县,2室1厅,69.32平米,南 北,精装,中楼层(共6层),2006年建,板楼,13,849元/平,96万
沈阳,法库县,3室2厅,87.46平米,南 北,其他,中楼层(共11层),2017年建,板楼,14,293元/平,125万
沈阳,法库县,3室2厅,135.22平米,南 北,精装,中楼层(共18层),2007年建,板楼,11,981元/平,162万
沈阳,法库县,2室2厅,90.62平米,南 北,精装,中楼层(共28层),2015年建,板楼,9,711元/平,88万
沈阳,法库县,4室2厅,134.45平米,南 北,毛坯,高楼层(共33层),2019年建,板楼,5,653元/平,76万
沈阳,法库县,3室1厅,101.17平米,南 北,其他,高楼层(共31层),2009年建,板楼,17,792元/平,180万
沈阳,法库县,3室2厅,111.84平米,南 北,精装,中楼层(共32层),2018年建,板楼,21,460元/平,240万
沈阳,法库县,3室2厅,116.45平米,南 北,精装,中楼层(共9层),2005年建,板楼,8,159元/平,95万
沈阳,法库县,3室1厅,73.6平米,南 北,其他,低楼层(共7层),2007年建,板楼,6,115元/平,45万
沈阳,法库县,3室2厅,95平米,北 南,简装,高楼层(共25层),2016年建,板楼,8,106元/平,77万
沈阳,法库县,2室1厅,77.2平米,南 北,简装,高楼层(共6层),2003年建,板楼,12,177元/平,94万
沈阳,法库县,3室2厅,148.23平米,东北,精装,低楼层(共33层),2006年建,板塔结合,12,818元/平,190万
沈阳,法库县,2室2厅,97.98平米,南 北,精装,中楼层(共33层),2014年建,板楼,10,105元/平,99万
沈阳,法库县,2室2厅,74.83平米,东南,其他,低楼层(共28层),2015年建,板楼,10,023元/平,75万
沈阳,法库县,3室1厅,116.91平米,西南,精装,高楼层(共26层),2009年建,板楼,13,344元/平,156万
沈阳,法库县,3室1厅,92.87平米,南 北,其他,低楼层(共34层),2015年建,板塔结合,11,845元/平,110万
沈阳,法库县,3室1厅,127.24平米,南 西 北,精装,中楼层(共6层),2015年建,板楼,10,610元/平,135万
沈阳,法库县,3室1厅,117.6平米,南 西 北,精装,低楼层(共33层),2012年建,板楼,6,165元/平,72.5万
沈阳,法库县,2室2厅,95.45平米,南 北,其他,低楼层(共34层),2014年建,板楼,13,620元/平,130万
沈阳,法库县,2室1厅,72.64平米,南,精装,低楼层(共33层),2010年建,板楼,9,637元/平,70万
沈阳,法库县,2室1厅,80.99平米,南 北,精装,高楼层(共27层),2012年建,板楼,11,730元/平,95万
沈阳,法库县,3室1厅,140平米,南 北,其他,32层,2014年建,板楼,4,929元/平,69万
沈阳,法库县,2室1厅,121.71平米,南 北,毛坯,高楼层(共33层),2014年建,板楼,11,750元/平,143万
沈阳,苏家屯,3室2厅,143.1平米,南,简装,低楼层(共12层),2007年建,板楼,9,784元/平,140万
沈阳,苏家屯,2室1厅,74.21平米,南,简装,低楼层(共33层),2018年建,板楼,6,334元/平,47万
沈阳,苏家屯,3室2厅,141.69平米,南 北,精装,高楼层(共12层),2011年建,板楼,6,705元/平,95万
沈阳,苏家屯,3室2厅,115.47平米,南 北,精装,低楼层(共34层),2020年建,板楼,22,171元/平,256万
沈阳,苏家屯,3室2厅,121.35平米,南 北,精装,低楼层(共24层),2013年建,板楼,6,675元/平,81万
沈阳,苏家屯,2室1厅,69.32平米,南 北,精装,中楼层(共6层),2006年建,板楼,13,849元/平,96万
沈阳,苏家屯,3室2厅,87.46平米,南 北,其他,中楼层(共11层),2017年建,板楼,14,293元/平,125万
沈阳,苏家屯,3室2厅,135.22平米,南 北,精装,中楼层(共18层),2007年建,板楼,11,981元/平,162万
沈阳,苏家屯,2室2厅,90.62平米,南 北,精装,中楼层(共28层),2015年建,板楼,9,711元/平,88万
沈阳,苏家屯,4室2厅,134.45平米,南 北,毛坯,高楼层(共33层),2019年建,板楼,5,653元/平,76万
沈阳,苏家屯,3室1厅,101.17平米,南 北,其他,高楼层(共31层),2009年建,板楼,17,792元/平,180万
沈阳,苏家屯,3室2厅,111.84平米,南 北,精装,中楼层(共32层),2018年建,板楼,21,460元/平,240万
沈阳,苏家屯,3室2厅,116.45平米,南 北,精装,中楼层(共9层),2005年建,板楼,8,159元/平,95万
沈阳,苏家屯,3室1厅,73.6平米,南 北,其他,低楼层(共7层),2007年建,板楼,6,115元/平,45万
沈阳,苏家屯,3室2厅,95平米,北 南,简装,高楼层(共25层),2016年建,板楼,8,106元/平,77万
沈阳,苏家屯,2室1厅,77.2平米,南 北,简装,高楼层(共6层),2003年建,板楼,12,177元/平,94万
沈阳,苏家屯,3室2厅,148.23平米,东北,精装,低楼层(共33层),2006年建,板塔结合,12,818元/平,190万
沈阳,苏家屯,2室2厅,97.98平米,南 北,精装,中楼层(共33层),2014年建,板楼,10,105元/平,99万
沈阳,苏家屯,2室2厅,74.83平米,东南,其他,低楼层(共28层),2015年建,板楼,10,023元/平,75万
沈阳,苏家屯,3室1厅,116.91平米,西南,精装,高楼层(共26层),2009年建,板楼,13,344元/平,156万
沈阳,苏家屯,3室1厅,92.87平米,南 北,其他,低楼层(共34层),2015年建,板塔结合,11,845元/平,110万
沈阳,苏家屯,3室1厅,127.24平米,南 西 北,精装,中楼层(共6层),2015年建,板楼,10,610元/平,135万
沈阳,苏家屯,3室1厅,117.6平米,南 西 北,精装,低楼层(共33层),2012年建,板楼,6,165元/平,72.5万
沈阳,苏家屯,2室2厅,95.45平米,南 北,其他,低楼层(共34层),2014年建,板楼,13,620元/平,130万
沈阳,苏家屯,2室1厅,72.64平米,南,精装,低楼层(共33层),2010年建,板楼,9,637元/平,70万
沈阳,苏家屯,2室1厅,80.99平米,南 北,精装,高楼层(共27层),2012年建,板楼,11,730元/平,95万
沈阳,苏家屯,3室1厅,140平米,南 北,其他,32层,2014年建,板楼,4,929元/平,69万
沈阳,苏家屯,2室1厅,121.71平米,南 北,毛坯,高楼层(共33层),2014年建,板楼,11,750元/平,143万
沈阳,铁西,3室2厅,143.1平米,南,简装,低楼层(共12层),2007年建,板楼,9,784元/平,140万
沈阳,铁西,2室1厅,74.21平米,南,简装,低楼层(共33层),2018年建,板楼,6,334元/平,47万
沈阳,铁西,3室2厅,141.69平米,南 北,精装,高楼层(共12层),2011年建,板楼,6,705元/平,95万
沈阳,铁西,3室2厅,115.47平米,南 北,精装,低楼层(共34层),2020年建,板楼,22,171元/平,256万
沈阳,铁西,3室2厅,121.35平米,南 北,精装,低楼层(共24层),2013年建,板楼,6,675元/平,81万
沈阳,铁西,2室1厅,69.32平米,南 北,精装,中楼层(共6层),2006年建,板楼,13,849元/平,96万
沈阳,铁西,3室2厅,87.46平米,南 北,其他,中楼层(共11层),2017年建,板楼,14,293元/平,125万
沈阳,铁西,3室2厅,135.22平米,南 北,精装,中楼层(共18层),2007年建,板楼,11,981元/平,162万
沈阳,铁西,2室2厅,90.62平米,南 北,精装,中楼层(共28层),2015年建,板楼,9,711元/平,88万
沈阳,铁西,4室2厅,134.45平米,南 北,毛坯,高楼层(共33层),2019年建,板楼,5,653元/平,76万
沈阳,铁西,3室1厅,101.17平米,南 北,其他,高楼层(共31层),2009年建,板楼,17,792元/平,180万
沈阳,铁西,3室2厅,111.84平米,南 北,精装,中楼层(共32层),2018年建,板楼,21,460元/平,240万
沈阳,铁西,3室2厅,116.45平米,南 北,精装,中楼层(共9层),2005年建,板楼,8,159元/平,95万
沈阳,铁西,3室1厅,73.6平米,南 北,其他,低楼层(共7层),2007年建,板楼,6,115元/平,45万
沈阳,铁西,3室2厅,95平米,北 南,简装,高楼层(共25层),2016年建,板楼,8,106元/平,77万
沈阳,铁西,2室1厅,77.2平米,南 北,简装,高楼层(共6层),2003年建,板楼,12,177元/平,94万
沈阳,铁西,3室2厅,148.23平米,东北,精装,低楼层(共33层),2006年建,板塔结合,12,818元/平,190万
沈阳,铁西,2室2厅,97.98平米,南 北,精装,中楼层(共33层),2014年建,板楼,10,105元/平,99万
沈阳,铁西,2室2厅,74.83平米,东南,其他,低楼层(共28层),2015年建,板楼,10,023元/平,75万
沈阳,铁西,3室1厅,116.91平米,西南,精装,高楼层(共26层),2009年建,板楼,13,344元/平,156万
沈阳,铁西,3室1厅,92.87平米,南 北,其他,低楼层(共34层),2015年建,板塔结合,11,845元/平,110万
沈阳,铁西,3室1厅,127.24平米,南 西 北,精装,中楼层(共6层),2015年建,板楼,10,610元/平,135万
沈阳,铁西,3室1厅,117.6平米,南 西 北,精装,低楼层(共33层),2012年建,板楼,6,165元/平,72.5万
沈阳,铁西,2室2厅,95.45平米,南 北,其他,低楼层(共34层),2014年建,板楼,13,620元/平,130万
沈阳,铁西,2室1厅,72.64平米,南,精装,低楼层(共33层),2010年建,板楼,9,637元/平,70万
沈阳,铁西,2室1厅,80.99平米,南 北,精装,高楼层(共27层),2012年建,板楼,11,730元/平,95万
沈阳,铁西,3室1厅,140平米,南 北,其他,32层,2014年建,板楼,4,929元/平,69万
沈阳,铁西,2室1厅,121.71平米,南 北,毛坯,高楼层(共33层),2014年建,板楼,11,750元/平,143万
沈阳,和平,3室2厅,143.1平米,南,简装,低楼层(共12层),2007年建,板楼,9,784元/平,140万
沈阳,和平,2室1厅,74.21平米,南,简装,低楼层(共33层),2018年建,板楼,6,334元/平,47万
沈阳,和平,3室2厅,141.69平米,南 北,精装,高楼层(共12层),2011年建,板楼,6,705元/平,95万
沈阳,和平,3室2厅,115.47平米,南 北,精装,低楼层(共34层),2020年建,板楼,22,171元/平,256万
沈阳,和平,3室2厅,121.35平米,南 北,精装,低楼层(共24层),2013年建,板楼,6,675元/平,81万
沈阳,和平,2室1厅,69.32平米,南 北,精装,中楼层(共6层),2006年建,板楼,13,849元/平,96万
沈阳,和平,3室2厅,87.46平米,南 北,其他,中楼层(共11层),2017年建,板楼,14,293元/平,125万
沈阳,和平,3室2厅,135.22平米,南 北,精装,中楼层(共18层),2007年建,板楼,11,981元/平,162万
沈阳,和平,2室2厅,90.62平米,南 北,精装,中楼层(共28层),2015年建,板楼,9,711元/平,88万
沈阳,和平,4室2厅,134.45平米,南 北,毛坯,高楼层(共33层),2019年建,板楼,5,653元/平,76万
沈阳,和平,3室1厅,101.17平米,南 北,其他,高楼层(共31层),2009年建,板楼,17,792元/平,180万
沈阳,和平,3室2厅,111.84平米,南 北,精装,中楼层(共32层),2018年建,板楼,21,460元/平,240万
沈阳,和平,3室2厅,116.45平米,南 北,精装,中楼层(共9层),2005年建,板楼,8,159元/平,95万
沈阳,和平,3室1厅,73.6平米,南 北,其他,低楼层(共7层),2007年建,板楼,6,115元/平,45万
沈阳,和平,3室2厅,95平米,北 南,简装,高楼层(共25层),2016年建,板楼,8,106元/平,77万
沈阳,和平,2室1厅,77.2平米,南 北,简装,高楼层(共6层),2003年建,板楼,12,177元/平,94万
沈阳,和平,3室2厅,148.23平米,东北,精装,低楼层(共33层),2006年建,板塔结合,12,818元/平,190万
沈阳,和平,2室2厅,97.98平米,南 北,精装,中楼层(共33层),2014年建,板楼,10,105元/平,99万
沈阳,和平,2室2厅,74.83平米,东南,其他,低楼层(共28层),2015年建,板楼,10,023元/平,75万
沈阳,和平,3室1厅,116.91平米,西南,精装,高楼层(共26层),2009年建,板楼,13,344元/平,156万
沈阳,和平,3室1厅,92.87平米,南 北,其他,低楼层(共34层),2015年建,板塔结合,11,845元/平,110万
沈阳,和平,3室1厅,127.24平米,南 西 北,精装,中楼层(共6层),2015年建,板楼,10,610元/平,135万
沈阳,和平,3室1厅,117.6平米,南 西 北,精装,低楼层(共33层),2012年建,板楼,6,165元/平,72.5万
沈阳,和平,2室2厅,95.45平米,南 北,其他,低楼层(共34层),2014年建,板楼,13,620元/平,130万
沈阳,和平,2室1厅,72.64平米,南,精装,低楼层(共33层),2010年建,板楼,9,637元/平,70万
沈阳,和平,2室1厅,80.99平米,南 北,精装,高楼层(共27层),2012年建,板楼,11,730元/平,95万
沈阳,和平,3室1厅,140平米,南 北,其他,32层,2014年建,板楼,4,929元/平,69万
沈阳,和平,2室1厅,121.71平米,南 北,毛坯,高楼层(共33层),2014年建,板楼,11,750元/平,143万
沈阳,沈河,3室2厅,143.1平米,南,简装,低楼层(共12层),2007年建,板楼,9,784元/平,140万
沈阳,沈河,2室1厅,74.21平米,南,简装,低楼层(共33层),2018年建,板楼,6,334元/平,47万
沈阳,沈河,3室2厅,141.69平米,南 北,精装,高楼层(共12层),2011年建,板楼,6,705元/平,95万
沈阳,沈河,3室2厅,115.47平米,南 北,精装,低楼层(共34层),2020年建,板楼,22,171元/平,256万
沈阳,沈河,3室2厅,121.35平米,南 北,精装,低楼层(共24层),2013年建,板楼,6,675元/平,81万
沈阳,沈河,2室1厅,69.32平米,南 北,精装,中楼层(共6层),2006年建,板楼,13,849元/平,96万
沈阳,沈河,3室2厅,87.46平米,南 北,其他,中楼层(共11层),2017年建,板楼,14,293元/平,125万
沈阳,沈河,3室2厅,135.22平米,南 北,精装,中楼层(共18层),2007年建,板楼,11,981元/平,162万
沈阳,沈河,2室2厅,90.62平米,南 北,精装,中楼层(共28层),2015年建,板楼,9,711元/平,88万
沈阳,沈河,4室2厅,134.45平米,南 北,毛坯,高楼层(共33层),2019年建,板楼,5,653元/平,76万
沈阳,沈河,3室1厅,101.17平米,南 北,其他,高楼层(共31层),2009年建,板楼,17,792元/平,180万
沈阳,沈河,3室2厅,111.84平米,南 北,精装,中楼层(共32层),2018年建,板楼,21,460元/平,240万
沈阳,沈河,3室2厅,116.45平米,南 北,精装,中楼层(共9层),2005年建,板楼,8,159元/平,95万
沈阳,沈河,3室1厅,73.6平米,南 北,其他,低楼层(共7层),2007年建,板楼,6,115元/平,45万
